enrollment_id,student_id,course_id,enrollment_date
2959,4858,15,2024-08-07
2960,6655,15,2024-08-27
2961,4949,15,2024-08-23
2962,297,15,2024-09-28
2963,4558,15,2024-08-14
2964,5957,15,2024-08-08
2965,4801,15,2024-09-06
2966,8911,15,2024-09-24
2967,7107,15,2024-08-28
2968,7018,15,2024-08-15
2969,6446,15,2024-08-14
2970,4614,15,2024-09-26
2971,7850,15,2024-09-12
2972,5829,15,2024-09-06
2973,3399,15,2024-09-18
2974,3570,15,2024-08-26
2975,1007,15,2024-09-16
2976,5034,15,2024-09-26
2977,8707,15,2024-09-22
2978,677,15,2024-08-02
2979,6496,15,2024-08-24
2980,4924,15,2024-08-11
2981,4991,15,2024-08-19
2982,9827,15,2024-08-11
2983,7833,15,2024-09-06
2984,9992,15,2024-08-20
2985,3901,15,2024-08-23
2986,226,15,2024-09-18
2987,9277,15,2024-08-18
2988,7563,15,2024-09-26
2989,3302,15,2024-09-24
2990,1338,15,2024-09-18
2991,4685,15,2024-09-10
2992,6494,15,2024-09-23
2993,2980,15,2024-09-16
2994,8951,15,2024-08-30
2995,1341,15,2024-08-02
2996,6916,15,2024-09-15
2997,4543,15,2024-09-21
2998,5201,15,2024-08-26
2999,5110,15,2024-08-18
3000,4385,15,2024-09-09
3001,5589,16,2024-08-26
3002,8229,16,2024-09-20
3003,8707,16,2024-09-25
3004,5654,16,2024-08-06
3005,7367,16,2024-08-26
3006,2565,16,2024-08-05
3007,9176,16,2024-08-16
3008,4573,16,2024-08-17
3009,4709,16,2024-08-03
3010,2119,16,2024-08-14
3011,2170,16,2024-09-16
3012,6212,16,2024-08-02
3013,8181,16,2024-09-28
3014,9835,16,2024-09-12
3015,6396,16,2024-09-25
3016,5511,16,2024-09-22
3017,2452,16,2024-08-02
3018,4149,16,2024-09-16
3019,6558,16,2024-09-23
3020,5378,16,2024-08-04
3021,6889,16,2024-09-28
3022,6707,16,2024-08-03
3023,9100,16,2024-09-20
3024,621,16,2024-09-29
3025,9147,16,2024-09-30
3026,1317,16,2024-09-26
3027,9410,16,2024-08-12
3028,8779,16,2024-08-04
3029,1178,16,2024-08-16
3030,6054,16,2024-09-05
3031,7322,16,2024-09-14
3032,6606,16,2024-08-27
3033,4096,16,2024-08-25
3034,554,16,2024-08-10
3035,428,16,2024-09-12
3036,1504,16,2024-08-28
3037,9589,16,2024-08-17
3038,3835,16,2024-08-28
3039,2151,16,2024-08-06
3040,5034,16,2024-08-22
3041,2169,16,2024-08-28
3042,3060,16,2024-09-16
3043,9320,16,2024-08-20
3044,3442,16,2024-08-29
3045,6869,16,2024-09-23
3046,3495,16,2024-08-09
3047,2219,16,2024-09-16
3048,3607,16,2024-08-05
3049,7000,16,2024-09-08
3050,7507,16,2024-08-29
3051,8896,16,2024-09-17
3052,2604,16,2024-09-06
3053,4949,16,2024-09-25
3054,1103,16,2024-09-14
3055,7236,16,2024-08-10
3056,7227,16,2024-08-27
3057,6674,16,2024-09-20
3058,3273,16,2024-08-15
3059,6391,16,2024-08-09
3060,9886,16,2024-09-25
3061,9287,16,2024-09-26
3062,5598,16,2024-08-22
3063,6955,16,2024-09-15
3064,8513,16,2024-09-02
3065,6261,16,2024-08-15
3066,3146,16,2024-09-14
3067,7947,16,2024-08-10
3068,6039,16,2024-09-16
3069,3143,16,2024-09-02
3070,5160,16,2024-08-29
3071,4184,16,2024-08-02
3072,8697,16,2024-09-24
3073,6035,16,2024-09-25
3074,3111,16,2024-09-22
3075,2761,16,2024-08-23
3076,3107,16,2024-09-04
3077,507,16,2024-08-19
3078,3643,16,2024-08-04
3079,1088,16,2024-08-16
3080,5326,16,2024-09-17
3081,1530,16,2024-09-10
3082,75,16,2024-09-05
3083,8243,16,2024-08-10
3084,5661,16,2024-09-05
3085,7993,16,2024-08-29
3086,839,16,2024-09-23
3087,9119,16,2024-09-29
3088,3263,16,2024-08-29
3089,7380,16,2024-08-03
3090,6651,16,2024-09-14
3091,3148,16,2024-08-08
3092,1328,16,2024-08-06
3093,2194,16,2024-08-26
3094,5399,16,2024-09-05
3095,9163,16,2024-09-17
3096,8250,16,2024-09-24
3097,951,16,2024-08-19
3098,8088,16,2024-08-06
3099,8958,16,2024-08-27
3100,4520,16,2024-08-11
3101,8720,16,2024-08-20
3102,3409,16,2024-08-26
3103,7340,16,2024-08-05
3104,677,16,2024-08-28
3105,1171,16,2024-08-22
3106,4636,16,2024-08-19
3107,3246,16,2024-09-25
3108,2399,16,2024-09-10
3109,6684,16,2024-08-29
3110,7655,16,2024-09-13
3111,3812,16,2024-08-10
3112,3547,16,2024-09-20
3113,1264,16,2024-09-13
3114,7362,16,2024-08-03
3115,27,16,2024-09-26
3116,8330,16,2024-09-08
3117,6750,16,2024-08-03
3118,827,16,2024-08-28
3119,7811,16,2024-08-14
3120,7625,16,2024-09-21
3121,2312,16,2024-08-11
3122,6569,16,2024-09-04
3123,4881,16,2024-09-20
3124,5236,16,2024-09-26
3125,6868,16,2024-08-21
3126,2590,16,2024-09-06
3127,4215,16,2024-09-11
3128,4833,16,2024-09-19
3129,5082,16,2024-09-12
3130,1525,16,2024-09-08
3131,2148,16,2024-08-04
3132,566,16,2024-08-27
3133,676,16,2024-09-19
3134,3424,16,2024-09-13
3135,672,16,2024-09-24
3136,7374,16,2024-08-24
3137,9735,16,2024-08-30
3138,7963,16,2024-08-18
3139,683,16,2024-08-31
3140,5809,16,2024-09-29
3141,1250,16,2024-08-02
3142,8100,16,2024-08-16
3143,2926,16,2024-09-05
3144,4766,16,2024-08-14
3145,3659,16,2024-08-25
3146,2022,16,2024-08-04
3147,7152,16,2024-08-19
3148,2440,16,2024-09-06
3149,9241,16,2024-08-25
3150,6166,16,2024-09-13
3151,2544,16,2024-09-10
3152,7382,16,2024-09-04
3153,9344,16,2024-09-23
3154,3542,16,2024-08-05
3155,8024,16,2024-09-14
3156,572,16,2024-08-07
3157,8497,16,2024-09-10
3158,6928,16,2024-09-07
3159,4558,16,2024-09-12
3160,1700,16,2024-08-24
3161,5194,16,2024-08-26
3162,4117,16,2024-08-16
3163,5176,16,2024-09-28
3164,3524,16,2024-09-28
3165,3548,16,2024-09-30
3166,669,16,2024-09-11
3167,9834,16,2024-08-02
3168,943,16,2024-08-02
3169,5541,16,2024-09-08
3170,4203,16,2024-08-20
3171,1665,16,2024-08-29
3172,907,16,2024-08-11
3173,9068,16,2024-09-21
3174,9113,16,2024-09-27
3175,3367,16,2024-09-22
3176,3330,16,2024-09-13
3177,2923,16,2024-09-23
3178,9253,16,2024-08-06
3179,4882,16,2024-08-26
3180,6512,16,2024-08-14
3181,3775,16,2024-09-10
3182,7869,16,2024-09-24
3183,9644,16,2024-09-18
3184,5670,16,2024-09-29
3185,3302,16,2024-09-13
3186,7821,16,2024-08-03
3187,1738,16,2024-08-04
3188,9638,16,2024-09-05
3189,7702,16,2024-08-10
3190,9324,16,2024-08-23
3191,8930,16,2024-09-17
3192,9953,16,2024-09-02
3193,1226,16,2024-09-13
3194,2416,16,2024-09-17
3195,1358,16,2024-08-05
3196,4019,16,2024-09-18
3197,6839,16,2024-09-07
3198,3447,16,2024-09-13
3199,3053,16,2024-09-08
3200,4051,16,2024-08-25
3201,7655,17,2024-09-15
3202,9685,17,2024-08-10
3203,4525,17,2024-08-06
3204,2738,17,2024-08-16
3205,9578,17,2024-09-21
3206,3548,17,2024-08-10
3207,3648,17,2024-09-13
3208,2988,17,2024-08-15
3209,2106,17,2024-09-21
3210,6188,17,2024-09-27
3211,6791,17,2024-08-21
3212,4628,17,2024-09-30
3213,2963,17,2024-09-21
3214,6253,17,2024-09-06
3215,1025,17,2024-09-20
3216,2013,17,2024-09-27
3217,7725,17,2024-08-07
3218,3682,17,2024-08-19
3219,3654,17,2024-09-18
3220,8793,17,2024-08-24
3221,4881,17,2024-09-21
3222,7112,17,2024-08-30
3223,2022,17,2024-09-07
3224,1782,17,2024-09-16
3225,7784,17,2024-09-21
3226,6618,17,2024-08-05
3227,1441,17,2024-08-30
3228,8303,17,2024-08-19
3229,87,17,2024-09-28
3230,7848,17,2024-08-30
3231,3460,17,2024-08-24
3232,5792,17,2024-09-04
3233,6359,17,2024-08-13
3234,2189,17,2024-08-29
3235,4385,17,2024-09-02
3236,3882,17,2024-08-19
3237,8374,17,2024-08-03
3238,8407,17,2024-08-22
3239,114,17,2024-09-08
3240,6655,17,2024-08-25
3241,9208,17,2024-08-09
3242,6318,17,2024-08-11
3243,3016,17,2024-09-19
3244,7994,17,2024-09-09
3245,7786,17,2024-09-10
3246,5950,17,2024-09-17
3247,9460,17,2024-09-28
3248,1394,17,2024-08-23
3249,1959,17,2024-09-13
3250,1798,17,2024-09-04
3251,4122,17,2024-08-19
3252,2753,17,2024-09-22
3253,76,17,2024-09-07
3254,9011,17,2024-09-10
3255,3125,17,2024-09-06
3256,3791,17,2024-08-22
3257,2426,17,2024-09-04
3258,1831,17,2024-09-06
3259,5061,17,2024-08-07
3260,7856,17,2024-08-27
3261,6451,17,2024-08-27
3262,7201,17,2024-08-16
3263,1143,17,2024-09-04
3264,8077,17,2024-08-02
3265,4215,17,2024-08-06
3266,8559,17,2024-08-28
3267,6642,17,2024-09-30
3268,1349,17,2024-08-16
3269,7435,17,2024-09-24
3270,9122,17,2024-08-18
3271,8281,17,2024-09-03
3272,7100,17,2024-08-13
3273,6955,17,2024-08-21
3274,1579,17,2024-08-19
3275,7473,17,2024-08-29
3276,8102,17,2024-08-16
3277,8798,17,2024-09-28
3278,7993,17,2024-09-09
3279,1327,17,2024-08-04
3280,3608,17,2024-09-30
3281,2809,17,2024-08-09
3282,3844,17,2024-08-06
3283,5312,17,2024-09-22
3284,5998,17,2024-08-28
3285,6765,17,2024-09-05
3286,2168,17,2024-08-24
3287,5618,17,2024-09-13
3288,4559,17,2024-08-18
3289,8930,17,2024-09-09
3290,101,17,2024-09-19
3291,5151,17,2024-09-20
3292,3843,17,2024-08-02
3293,4858,17,2024-08-27
3294,5798,17,2024-08-29
3295,2149,17,2024-09-21
3296,8240,17,2024-08-09
3297,3139,17,2024-09-21
3298,8483,17,2024-09-10
3299,3846,17,2024-08-03
3300,2440,17,2024-09-07
3301,9872,17,2024-09-26
3302,9264,17,2024-08-05
3303,9289,17,2024-09-06
3304,5210,17,2024-08-02
3305,5258,17,2024-08-18
3306,2992,17,2024-09-17
3307,3566,17,2024-09-28
3308,2955,17,2024-09-06
3309,2053,17,2024-09-14
3310,5884,17,2024-09-03
3311,2688,17,2024-08-08
3312,2203,17,2024-09-11
3313,9480,17,2024-09-21
3314,3757,17,2024-09-28
3315,1950,17,2024-09-23
3316,585,17,2024-08-14
3317,4929,17,2024-09-02
3318,8817,17,2024-09-16
3319,3969,17,2024-09-19
3320,2151,17,2024-08-04
3321,9016,17,2024-09-04
3322,6392,17,2024-08-05
3323,2094,17,2024-08-12
3324,641,17,2024-08-07
3325,3511,17,2024-09-02
3326,7208,17,2024-09-11
3327,4606,17,2024-09-20
3328,6396,17,2024-08-29
3329,310,17,2024-09-23
3330,4001,17,2024-09-18
3331,4577,17,2024-09-22
3332,3367,17,2024-08-06
3333,9369,17,2024-09-14
3334,2095,17,2024-08-11
3335,517,17,2024-08-31
3336,5829,17,2024-09-21
3337,6144,17,2024-09-27
3338,4034,17,2024-09-07
3339,6297,17,2024-09-11
3340,1832,17,2024-08-24
3341,4217,17,2024-08-07
3342,6212,17,2024-09-25
3343,8413,17,2024-09-14
3344,3920,17,2024-09-21
3345,5739,17,2024-09-07
3346,4389,17,2024-08-25
3347,1393,17,2024-09-10
3348,8727,17,2024-08-21
3349,1638,17,2024-09-09
3350,1369,17,2024-09-03
3351,7493,17,2024-09-07
3352,4485,17,2024-08-08
3353,3822,17,2024-08-04
3354,5018,17,2024-08-18
3355,8858,17,2024-09-10
3356,1772,17,2024-09-10
3357,7024,17,2024-09-18
3358,5004,17,2024-08-10
3359,4107,17,2024-08-05
3360,4715,17,2024-08-07
3361,3347,17,2024-09-26
3362,5910,17,2024-08-06
3363,9587,17,2024-08-03
3364,8061,17,2024-09-05
3365,2851,17,2024-09-12
3366,2982,17,2024-08-02
3367,668,17,2024-09-20
3368,7834,17,2024-09-05
3369,2726,17,2024-09-17
3370,4889,17,2024-08-06
3371,827,17,2024-08-20
3372,3464,17,2024-09-20
3373,5923,17,2024-09-24
3374,6743,17,2024-09-05
3375,9157,17,2024-08-24
3376,2425,17,2024-08-08
3377,8229,17,2024-08-20
3378,2077,17,2024-08-12
3379,8437,17,2024-08-21
3380,3503,17,2024-09-05
3381,7264,17,2024-09-01
3382,5678,17,2024-09-12
3383,3817,17,2024-08-17
3384,2194,17,2024-08-31
3385,5909,17,2024-08-29
3386,6293,17,2024-09-11
3387,4819,17,2024-08-25
3388,8243,17,2024-08-14
3389,6624,17,2024-09-18
3390,2070,17,2024-09-19
3391,3899,17,2024-08-19
3392,4203,17,2024-08-21
3393,8577,17,2024-08-05
3394,2258,17,2024-08-28
3395,4370,17,2024-09-17
3396,8148,17,2024-09-03
3397,9231,17,2024-09-15
3398,5636,17,2024-08-16
3399,7589,17,2024-08-31
3400,1723,17,2024-08-18
3401,3108,18,2024-08-25
3402,4589,18,2024-08-19
3403,4693,18,2024-08-27
3404,7848,18,2024-09-11
3405,9480,18,2024-09-15
3406,132,18,2024-08-22
3407,2848,18,2024-09-12
3408,6965,18,2024-09-17
3409,8923,18,2024-08-14
3410,6197,18,2024-08-26
3411,4681,18,2024-09-30
3412,7012,18,2024-08-30
3413,8340,18,2024-09-22
3414,6071,18,2024-08-18
3415,5176,18,2024-09-04
3416,1358,18,2024-09-26
3417,1459,18,2024-08-24
3418,3704,18,2024-09-17
3419,6802,18,2024-09-14
3420,5655,18,2024-08-12
3421,8958,18,2024-08-03
3422,3643,18,2024-08-04
3423,7672,18,2024-09-02
3424,4819,18,2024-08-21
3425,7711,18,2024-08-13
3426,3273,18,2024-08-25
3427,5998,18,2024-08-24
3428,352,18,2024-09-13
3429,3155,18,2024-09-25
3430,4509,18,2024-08-20
3431,9950,18,2024-08-26
3432,5041,18,2024-09-08
3433,2939,18,2024-09-29
3434,1229,18,2024-09-20
3435,4390,18,2024-09-18
3436,1471,18,2024-09-02
3437,9385,18,2024-08-24
3438,6726,18,2024-09-19
3439,1579,18,2024-09-27
3440,5019,18,2024-09-03
3441,6261,18,2024-09-01
3442,203,18,2024-08-04
3443,885,18,2024-09-25
3444,507,18,2024-09-10
3445,3740,18,2024-08-14
3446,7203,18,2024-08-27
3447,9477,18,2024-08-07
3448,2819,18,2024-09-03
3449,7382,18,2024-08-11
3450,4700,18,2024-09-12
3451,6638,18,2024-09-24
3452,1871,18,2024-08-20
3453,519,18,2024-09-08
3454,7532,18,2024-08-13
3455,9538,18,2024-09-24
3456,4404,18,2024-08-16
3457,4282,18,2024-09-04
3458,4129,18,2024-09-02
3459,3612,18,2024-09-17
3460,8831,18,2024-09-05
3461,7540,18,2024-09-17
3462,6247,18,2024-08-29
3463,4194,18,2024-09-17
3464,5753,18,2024-08-03
3465,1103,18,2024-09-20
3466,3524,18,2024-09-16
3467,5844,18,2024-09-20
3468,7651,18,2024-09-15
3469,7683,18,2024-08-16
3470,3428,18,2024-09-25
3471,7148,18,2024-08-21
3472,6494,18,2024-09-20
3473,3583,18,2024-08-10
3474,566,18,2024-08-17
3475,1540,18,2024-08-10
3476,31,18,2024-08-02
3477,2278,18,2024-08-19
3478,7184,18,2024-08-03
3479,6080,18,2024-08-22
3480,5912,18,2024-08-18
3481,6044,18,2024-09-06
3482,6073,18,2024-08-08
3483,9729,18,2024-09-17
3484,2858,18,2024-08-30
3485,81,18,2024-08-04
3486,8865,18,2024-08-04
3487,5199,18,2024-09-06
3488,1223,18,2024-09-15
3489,7232,18,2024-09-27
3490,2172,18,2024-09-15
3491,9241,18,2024-09-17
3492,303,18,2024-09-02
3493,3696,18,2024-08-31
3494,2753,18,2024-08-18
3495,3405,18,2024-09-27
3496,2120,18,2024-09-17
3497,8970,18,2024-09-14
3498,9097,18,2024-09-27
3499,6428,18,2024-09-20
3500,1156,18,2024-09-17
3501,2738,18,2024-08-09
3502,6714,18,2024-08-15
3503,4847,18,2024-09-25
3504,1560,18,2024-09-22
3505,536,18,2024-09-18
3506,4074,18,2024-09-23
3507,3503,18,2024-08-05
3508,5305,18,2024-08-08
3509,2186,18,2024-09-03
3510,1102,18,2024-08-21
3511,4471,18,2024-08-08
3512,9644,18,2024-09-09
3513,2688,18,2024-08-06
3514,1424,18,2024-08-30
3515,1164,18,2024-08-19
3516,3040,18,2024-08-12
3517,9028,18,2024-09-10
3518,3447,18,2024-08-12
3519,6668,18,2024-08-24
3520,8904,18,2024-09-07
3521,6392,18,2024-09-02
3522,7000,18,2024-08-23
3523,2338,18,2024-09-22
3524,3143,18,2024-09-16
3525,8533,18,2024-09-07
3526,4173,18,2024-09-18
3527,9183,18,2024-08-02
3528,1194,18,2024-08-26
3529,9800,18,2024-09-26
3530,8413,18,2024-08-19
3531,4116,18,2024-08-20
3532,4051,18,2024-09-30
3533,497,18,2024-09-27
3534,3565,18,2024-09-05
3535,3193,18,2024-08-16
3536,6810,18,2024-09-30
3537,2148,18,2024-09-02
3538,9256,18,2024-08-23
3539,7617,18,2024-08-10
3540,8477,18,2024-08-06
3541,8672,18,2024-09-07
3542,3471,18,2024-09-24
3543,2416,18,2024-09-05
3544,3298,18,2024-09-13
3545,9695,18,2024-09-28
3546,5530,18,2024-09-03
3547,8232,18,2024-08-05
3548,3234,18,2024-09-25
3549,2053,18,2024-08-05
3550,4153,18,2024-09-08
3551,7188,18,2024-09-08
3552,6765,18,2024-08-27
3553,3514,18,2024-08-07
3554,7244,18,2024-09-25
3555,7833,18,2024-08-05
3556,6850,18,2024-08-26
3557,3220,18,2024-09-23
3558,3427,18,2024-09-23
3559,6378,18,2024-08-19
3560,669,18,2024-09-09
3561,5924,18,2024-09-25
3562,5803,18,2024-09-04
3563,1575,18,2024-09-04
3564,5829,18,2024-09-28
3565,9889,18,2024-08-15
3566,4054,18,2024-09-10
3567,8720,18,2024-09-17
3568,8446,18,2024-09-24
3569,3835,18,2024-08-24
3570,8966,18,2024-08-18
3571,3495,18,2024-08-06
3572,8228,18,2024-08-22
3573,5658,18,2024-09-07
3574,6931,18,2024-08-26
3575,8450,18,2024-09-11
3576,6108,18,2024-08-20
3577,9875,18,2024-09-26
3578,8229,18,2024-08-04
3579,7018,18,2024-08-19
3580,6317,18,2024-08-10
3581,9856,18,2024-08-31
3582,9638,18,2024-09-03
3583,101,18,2024-08-04
3584,6286,18,2024-08-16
3585,2400,18,2024-09-24
3586,8010,18,2024-08-06
3587,7208,18,2024-08-19
3588,7808,18,2024-08-07
3589,9204,18,2024-09-11
3590,8133,18,2024-09-11
3591,5434,18,2024-09-20
3592,6604,18,2024-08-17
3593,1411,18,2024-09-16
3594,2058,18,2024-09-20
3595,7348,18,2024-08-10
3596,121,18,2024-08-31
3597,6130,18,2024-08-14
3598,2805,18,2024-08-29
3599,6495,18,2024-08-13
3600,8108,18,2024-08-03
3601,8513,19,2024-08-03
3602,2085,19,2024-08-26
3603,8477,19,2024-09-30
3604,225,19,2024-08-28
3605,6228,19,2024-08-23
3606,5236,19,2024-08-24
3607,4693,19,2024-08-18
3608,4404,19,2024-08-07
3609,8974,19,2024-09-14
3610,433,19,2024-09-29
3611,9572,19,2024-08-24
3612,4614,19,2024-08-21
3613,7522,19,2024-09-21
3614,9292,19,2024-09-30
3615,1644,19,2024-08-19
3616,2604,19,2024-09-03
3617,9886,19,2024-09-27
3618,4986,19,2024-08-05
3619,9570,19,2024-08-04
3620,81,19,2024-09-27
3621,8229,19,2024-09-10
3622,7367,19,2024-09-16
3623,4669,19,2024-08-28
3624,1641,19,2024-08-30
3625,3471,19,2024-09-02
3626,2205,19,2024-08-15
3627,9011,19,2024-09-30
3628,5910,19,2024-09-15
3629,2,19,2024-08-22
3630,7623,19,2024-08-21
3631,8957,19,2024-08-04
3632,2848,19,2024-08-24
3633,8407,19,2024-08-05
3634,8860,19,2024-09-21
3635,2851,19,2024-09-19
3636,1119,19,2024-09-06
3637,5238,19,2024-09-13
3638,1856,19,2024-08-13
3639,8484,19,2024-08-18
3640,3400,19,2024-08-05
3641,3817,19,2024-09-24
3642,1381,19,2024-09-15
3643,2186,19,2024-08-02
3644,7404,19,2024-08-02
3645,8817,19,2024-08-17
3646,8972,19,2024-08-07
3647,6141,19,2024-09-05
3648,7563,19,2024-09-14
3649,4933,19,2024-09-23
3650,9729,19,2024-08-11
3651,4949,19,2024-08-24
3652,304,19,2024-09-17
3653,2392,19,2024-08-07
3654,2939,19,2024-08-28
3655,7166,19,2024-08-14
3656,6719,19,2024-09-01
3657,4801,19,2024-08-23
3658,2451,19,2024-08-20
3659,8996,19,2024-09-04
3660,6554,19,2024-09-15
3661,6385,19,2024-08-11
3662,27,19,2024-08-23
3663,5004,19,2024-08-07
3664,7677,19,2024-09-26
3665,2131,19,2024-09-03
3666,8587,19,2024-09-26
3667,2286,19,2024-08-18
3668,5750,19,2024-08-10
3669,4554,19,2024-08-18
3670,5222,19,2024-08-03
3671,1000,19,2024-09-21
3672,4410,19,2024-09-11
3673,9231,19,2024-08-04
3674,2568,19,2024-08-22
3675,7438,19,2024-08-03
3676,9423,19,2024-09-05
3677,6586,19,2024-08-25
3678,5455,19,2024-09-15
3679,6734,19,2024-08-15
3680,8739,19,2024-08-10
3681,8240,19,2024-09-07
3682,1229,19,2024-08-08
3683,5709,19,2024-09-01
3684,2657,19,2024-09-27
3685,6965,19,2024-09-08
3686,1335,19,2024-08-05
3687,6905,19,2024-08-19
3688,7711,19,2024-09-06
3689,3841,19,2024-08-11
3690,8039,19,2024-08-19
3691,1204,19,2024-09-09
3692,4237,19,2024-09-28
3693,6457,19,2024-08-16
3694,6293,19,2024-08-13
3695,3241,19,2024-08-02
3696,3655,19,2024-09-17
3697,3724,19,2024-08-11
3698,2372,19,2024-08-27
3699,4080,19,2024-08-19
3700,3000,19,2024-08-26
3701,8446,19,2024-08-09
3702,9638,19,2024-08-20
3703,4186,19,2024-09-03
3704,6054,19,2024-09-18
3705,3939,19,2024-09-14
3706,7039,19,2024-08-12
3707,7201,19,2024-08-13
3708,9183,19,2024-09-30
3709,9241,19,2024-09-12
3710,8043,19,2024-09-15
3711,4805,19,2024-08-16
3712,7128,19,2024-08-14
3713,7701,19,2024-08-12
3714,2996,19,2024-09-18
3715,2871,19,2024-08-27
3716,6549,19,2024-09-28
3717,5160,19,2024-09-04
3718,9666,19,2024-08-05
3719,8013,19,2024-09-15
3720,3836,19,2024-08-17
3721,8287,19,2024-08-13
3722,7985,19,2024-09-11
3723,3511,19,2024-09-11
3724,9953,19,2024-08-27
3725,9872,19,2024-08-30
3726,2030,19,2024-08-17
3727,1616,19,2024-08-10
3728,9164,19,2024-08-19
3729,8682,19,2024-08-05
3730,7282,19,2024-08-21
3731,4122,19,2024-09-29
3732,6684,19,2024-09-24
3733,6523,19,2024-08-09
3734,6747,19,2024-08-16
3735,3812,19,2024-08-15
3736,5159,19,2024-08-13
3737,7264,19,2024-09-14
3738,974,19,2024-09-28
3739,8372,19,2024-08-16
3740,6602,19,2024-08-29
3741,2637,19,2024-08-16
3742,5069,19,2024-08-29
3743,8124,19,2024-09-23
3744,4589,19,2024-08-03
3745,1319,19,2024-08-06
3746,9165,19,2024-08-14
3747,3053,19,2024-09-02
3748,6529,19,2024-08-25
3749,6364,19,2024-08-29
3750,5353,19,2024-08-02
3751,2466,19,2024-09-20
3752,8865,19,2024-09-19
3753,3975,19,2024-09-07
3754,5837,19,2024-09-28
3755,4267,19,2024-08-26
3756,1772,19,2024-09-08
3757,6115,19,2024-09-02
3758,2426,19,2024-09-18
3759,5063,19,2024-08-18
3760,3199,19,2024-09-06
3761,1504,19,2024-09-07
3762,6980,19,2024-08-21
3763,4868,19,2024-08-30
3764,6073,19,2024-09-15
3765,672,19,2024-08-28
3766,7887,19,2024-08-08
3767,9175,19,2024-08-14
3768,7651,19,2024-09-10
3769,2982,19,2024-09-25
3770,6099,19,2024-09-07
3771,2907,19,2024-09-04
3772,7100,19,2024-09-20
3773,9809,19,2024-09-13
3774,5022,19,2024-08-10
3775,6062,19,2024-08-20
3776,492,19,2024-09-03
3777,7276,19,2024-09-20
3778,9589,19,2024-08-22
3779,9223,19,2024-09-25
3780,428,19,2024-09-11
3781,3912,19,2024-08-23
3782,7253,19,2024-08-09
3783,4849,19,2024-09-11
3784,7491,19,2024-08-08
3785,4509,19,2024-09-05
3786,1024,19,2024-09-11
3787,8764,19,2024-09-15
3788,9682,19,2024-09-23
3789,6259,19,2024-08-27
3790,1620,19,2024-09-16
3791,585,19,2024-08-17
3792,7786,19,2024-09-29
3793,6928,19,2024-08-04
3794,2051,19,2024-08-18
3795,5485,19,2024-08-10
3796,497,19,2024-08-23
3797,3399,19,2024-08-10
3798,4439,19,2024-08-24
3799,5440,19,2024-09-12
3800,8033,19,2024-08-08
3801,1217,20,2024-08-30
3802,2922,20,2024-09-08
3803,5048,20,2024-09-21
3804,8606,20,2024-09-30
3805,9064,20,2024-09-11
3806,8463,20,2024-09-05
3807,7875,20,2024-09-04
3808,933,20,2024-08-19
3809,622,20,2024-08-05
3810,3545,20,2024-09-04
3811,9087,20,2024-09-26
3812,3260,20,2024-09-29
3813,5462,20,2024-09-23
3814,1897,20,2024-08-21
3815,8899,20,2024-08-06
3816,1846,20,2024-08-05
3817,9855,20,2024-09-05
3818,623,20,2024-09-06
3819,5900,20,2024-08-03
3820,1066,20,2024-09-11
3821,8541,20,2024-09-24
3822,5984,20,2024-08-15
3823,3421,20,2024-08-14
3824,807,20,2024-09-08
3825,4653,20,2024-09-18
3826,889,20,2024-09-08
3827,8095,20,2024-08-28
3828,6353,20,2024-08-30
3829,17,20,2024-08-20
3830,4737,20,2024-09-08
3831,8511,20,2024-09-15
3832,263,20,2024-08-22
3833,4557,20,2024-09-22
3834,4788,20,2024-08-30
3835,4987,20,2024-09-16
3836,6852,20,2024-08-02
3837,4492,20,2024-08-20
3838,6996,20,2024-08-23
3839,6405,20,2024-08-11
3840,2016,20,2024-08-09
3841,8544,20,2024-09-08
3842,9051,20,2024-08-05
3843,1106,20,2024-09-18
3844,2132,20,2024-09-13
3845,941,20,2024-09-25
3846,8227,20,2024-08-15
3847,8804,20,2024-08-09
3848,4088,20,2024-08-24
3849,9367,20,2024-09-22
3850,8955,20,2024-09-16
3851,3052,20,2024-09-25
3852,3215,20,2024-09-05
3853,2488,20,2024-08-23
3854,5866,20,2024-09-17
3855,2010,20,2024-09-02
3856,1980,20,2024-09-21
3857,4179,20,2024-09-01
3858,9224,20,2024-08-11
3859,3030,20,2024-08-27
3860,1595,20,2024-09-11
3861,3590,20,2024-09-22
3862,3340,20,2024-08-18
3863,91,20,2024-08-26
3864,8875,20,2024-09-08
3865,2276,20,2024-09-06
3866,9990,20,2024-08-28
3867,3726,20,2024-08-06
3868,2504,20,2024-08-11
3869,2481,20,2024-08-21
3870,7289,20,2024-09-09
3871,9537,20,2024-08-16
3872,7724,20,2024-08-06
3873,7795,20,2024-08-18
3874,7604,20,2024-08-21
3875,1801,20,2024-09-28
3876,8443,20,2024-08-20
3877,7674,20,2024-08-25
3878,862,20,2024-08-25
3879,327,20,2024-09-27
3880,961,20,2024-09-06
3881,1590,20,2024-09-05
3882,3473,20,2024-08-26
3883,9850,20,2024-08-21
3884,3086,20,2024-09-07
3885,7329,20,2024-09-24
3886,4221,20,2024-08-24
3887,3389,20,2024-08-21
3888,7978,20,2024-09-05
3889,8876,20,2024-09-30
3890,6251,20,2024-09-25
3891,639,20,2024-08-27
3892,2998,20,2024-08-16
3893,6092,20,2024-09-06
3894,6199,20,2024-08-03
